0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-3.2644455,-3.2761428,-4.299726,-0.1503276,0.3150109,-4.2988563,-2.8485634,-4.2410297,-3.7563896,-4.7287226,-1.5075502,4.1084585,1.7237551,-0.7828815,-3.3085725,-4.187479,-4.64699,-5.2518926,-0.059452772,5.061693,2.5878701,-0.8968909,-3.2083082,-3.8518012,-3.3598905,-3.6618054,3.7369967,2.5124269,-0.08699846,-1.3570863,-2.4127493,-3.9583654,-2.8712332,-2.8613377,-0.84844327,0.65657663,3.5183618,-0.9428308,-1.8109705,-3.9934192,-4.345517,-2.7873504,-0.8880544,-0.4723339,0.82159686,0.15407634,-1.8172423,-2.9744556,-3.6651933,-4.5774455,-0.73491496,-0.05229497,0.5585524,1.7000902,-1.8861511,-3.4409094,-2.9049385,-3.3540506,-2.5315933,-0.02363354,1.4275246,0.90292585,-2.7958517,-2.961763
-3.4745777,-3.3310273,-1.3829836,1.3678358,2.0673866,-0.9026115,-3.5799308,-3.5981388,-2.732363,-3.7042608,-0.99516785,3.2051055,0.7226379,-0.53860795,-2.1769273,-2.700238,-4.0335917,-6.524135,-0.9560821,3.6244724,0.4396639,-2.1246364,-2.9985256,-3.3824914,-3.5675054,-3.7834826,1.7868612,3.4124181,0.81818724,-2.4207165,-2.9832847,-3.243602,-3.7164338,-3.1770272,-1.6688813,2.4126682,4.0308933,-2.2552764,-3.2312946,-3.290002,-4.280107,-3.6591377,-2.306796,0.9243636,1.6851358,-1.2164798,-2.8317387,-4.048293,-4.253892,-4.277943,-0.4078536,1.2314153,2.6102362,0.55280733,-4.8894114,-4.0562086,-5.172491,-3.6129575,-1.5954971,-0.16195703,0.68794703,-0.32870322,-4.1097546,-3.9710543
-3.6960278,-3.1347835,-1.4986024,1.7311482,-1.4099615,-3.5247946,-3.625501,-3.332673,-2.8819513,-3.4089458,-0.04463756,3.2512794,2.0731065,-1.8542747,-3.2673302,-3.1386468,-4.286884,-2.0951185,1.0705695,1.6837131,1.4080206,-0.052744985,-4.516839,-3.419336,-2.9644983,-1.6758684,-0.9934634,-0.5949085,0.114784956,-0.794555,-2.5435376,-3.4306524,-3.0787475,-1.2647785,-1.6775085,-0.71605587,1.2742519,-1.9390333,-1.8819028,-2.9102874,-3.4497602,-2.0929878,-0.94819236,-1.0515153,0.5070579,-3.054757,-0.7488041,-3.2182431,-2.9064007,-3.8264394,0.5111406,-0.065452754,-2.085052,-0.6498107,-0.40768695,-3.3058035,-3.5557327,-2.9558468,-1.2883661,1.889235,3.2878203,1.9318001,-1.995217,-2.873427
-3.10195,-2.7260904,-1.967192,0.68421817,2.7387238,-0.3545509,-2.7702365,-3.29693,-3.6041846,-1.382707,-0.8651438,3.0773401,3.809114,0.17262483,-5.077812,-4.1926246,-3.1710331,-2.110318,-0.9882088,2.1468604,3.5869281,-2.1736782,-3.8427553,-3.9555578,-4.1046667,-2.6627653,-1.4004259,2.6856291,5.105882,-2.2037613,-3.719483,-3.0958233,-2.8414948,-3.0151753,-3.2892044,3.533968,6.282939,-1.1933644,-4.748844,-5.828501,-4.5188785,-3.8095412,-2.9241776,3.6417851,8.678873,4.4031296,-4.2015676,-3.1351888,-4.068694,-4.152581,-1.84911,6.190093,4.8180904,0.8769314,-2.5827966,-3.333726,-3.435289,-3.346984,-1.5707175,1.5895275,2.3407736,0.15376055,-2.0766485,-3.2807446
-3.0888903,-4.208922,-1.0640998,1.7735065,2.9139144,0.8248788,-3.6231263,-2.7698193,-6.9365897,-4.7740145,-0.21620166,2.380087,1.4348578,0.9274087,-1.5463746,-5.3324137,-3.0412993,-3.9078188,-1.6104581,-1.2016923,1.505652,-1.6305039,-2.1885378,-3.7522142,-3.0890331,-2.5300355,-0.45203948,1.445101,2.0840409,-1.5671082,-2.5225513,-2.9289308,-3.2914746,-2.3410378,-2.528309,1.3570607,3.037739,-0.786422,-3.0073073,-4.517202,-2.7575831,-2.9947262,-1.5004021,2.44101,5.2199316,2.5057237,-4.00653,-3.8681538,-3.7174993,-3.3727098,-0.28906357,5.2761526,4.112158,1.4899184,-4.4259806,-4.2094493,-2.9517598,-3.2029617,-0.76398814,0.7166425,1.1768957,-0.47897887,-2.190135,-4.687739
-4.8857884,-2.7178607,-2.6761456,0.39115608,1.1919065,-0.9373815,-6.0713253,-4.8705173,-2.9016626,-2.537854,-2.0347233,2.9345715,3.3117929,0.8959756,-3.3068779,-3.0801046,-3.2169244,-1.7025231,-1.0553348,0.61886764,1.5492487,-1.0965933,-2.4443495,-3.1365073,-2.924747,-1.6404932,-1.6126558,1.0951447,2.8204198,-2.0264964,-2.6863332,-5.738159,-3.7025013,-2.7414231,-1.6543452,1.0698397,3.4461324,-2.411056,-2.8665075,-3.0557044,-5.344994,-4.0395136,-0.9509556,2.0567436,1.9474397,-1.4184064,-2.6163557,-4.624383,-4.435449,-4.728186,-1.6604824,3.9057798,4.197482,2.1891232,-2.5990622,-3.6571333,-3.4596255,-3.3678513,-2.4768717,-0.0057497025,2.0881076,1.0778342,-5.327547,-4.282519
-5.183361,-3.7422595,-1.8380946,0.99486536,0.6830635,-1.1695929,-3.079382,-4.494547,-4.4786286,-2.9387832,0.66006243,2.0718908,-0.008235574,0.2382195,-2.249104,-3.1105814,-9.10323,-1.0275958,-0.8803929,3.172089,1.1382322,-2.2245057,-2.7029738,-4.671193,-3.1191976,-1.324235,-2.4699342,2.552217,1.7394013,-2.3450484,-2.359786,-3.5196338,-2.673749,-2.4647274,-3.0876565,1.0632682,2.8124893,-1.6452961,-3.1017365,-6.293458,-3.4025478,-3.9568772,-1.0237596,1.319962,1.7228734,-1.5370166,-3.4761143,-4.059062,-5.2565746,-4.5531893,-1.7502512,1.0274289,0.42093575,0.07528722,-3.1161544,-2.9927802,-3.8023243,-2.943543,-3.140765,-0.17367095,2.7790375,0.28362724,-2.6661994,-3.2213676
-3.8215113,-2.9685469,-1.8719201,1.4022348,-0.22773945,-4.786697,-3.9270062,-2.8674798,-2.6439977,-3.3976355,-2.1929002,2.268585,2.353127,-2.2547078,-4.1386013,-5.2023797,-4.321386,-5.0589395,2.1830516,2.9816794,3.3117342,-1.4571205,-4.2456174,-7.916213,-4.259097,-3.3678455,-1.4946702,2.7780533,4.42619,-1.5216146,-4.4062576,-5.2775846,-3.4377851,-3.3274188,-3.6660774,4.0806518,5.0961733,-1.7154727,-3.980012,-3.091293,-3.3855722,-3.6396904,-3.3561544,2.290884,0.36710835,-0.66837513,-4.8610845,-3.67649,-2.544405,-4.353284,-1.9831271,0.9146159,1.6321235,-0.31785226,-5.012224,-3.2520535,-4.3775587,-3.3816745,-1.4150046,1.4647672,2.6994648,-0.30818892,-1.9252471,-3.979078
-3.4018452,-3.0966876,-1.2155359,2.5657103,0.26778445,-1.1882281,-2.8347268,-3.7688463,-4.458716,-2.758334,0.1776607,2.4291444,2.721416,1.7136424,-3.4959753,-2.789097,-4.908345,-3.111248,0.25612926,1.5578861,0.8185649,-0.70370746,-2.6591396,-4.6431947,-3.8149815,-2.361896,-0.31476843,1.2609816,0.4713025,0.3985141,-4.5050187,-4.4259005,-3.284158,-2.9892626,-1.2445244,1.3157508,2.5253572,0.9406514,-5.226125,-2.849891,-3.5058322,-3.763824,1.1636331,0.114468575,3.8288805,0.4478582,-4.3247705,-3.4188569,-2.574987,-4.271102,-0.16214299,1.3766898,1.9185972,0.2887889,-4.8432956,-2.786014,-3.888972,-3.4588785,-0.9167364,1.3707211,2.6768384,-0.17404431,-2.5727575,-3.3930821
-3.213618,-3.6722176,0.0683216,0.8589574,0.17344701,-1.3801416,-3.729609,-4.6760483,-4.64315,-3.5666032,0.107702374,6.524676,2.4720824,0.004951477,-3.3161585,-2.738574,-4.7029634,-2.0251284,2.7772615,1.7565337,1.8813865,1.119126,-3.1383224,-3.1054897,-3.1185396,-2.5337248,3.2107565,1.3849747,1.8154006,-0.032996953,-2.2726512,-4.8601637,-2.8631105,-2.1677144,0.2961049,1.3333237,2.9758198,0.892347,-2.6424134,-5.1823425,-3.0843432,-2.2400374,-0.3043089,-0.86382246,2.4931898,1.9395868,-3.1367838,-3.3743675,-3.18359,-2.3878155,1.3889368,1.8026056,3.1227272,0.019916773,-4.146059,-2.769386,-3.182787,-5.052091,0.026961617,1.8738163,1.4615502,0.40168208,-3.0746531,-3.6106298
-3.230862,-4.811843,-0.95182526,1.3020303,1.8015738,-0.52233684,-5.6704226,-3.463747,-9.13827,-4.163916,1.2917231,2.9809842,3.4072037,2.3962,-1.9843369,-4.2894363,-2.7782848,-2.2416523,-1.7052901,1.8209934,0.96540904,-0.70302534,-2.1640966,-7.8368206,-3.6416361,-1.7509166,-0.30177325,2.3354282,3.844891,-1.3156257,-2.7660666,-4.9157305,-3.7063847,-2.6458778,-1.6900556,2.7818582,3.769353,-1.2662649,-3.4969215,-3.4357073,-5.4119816,-3.1605914,-2.037553,1.375721,2.406364,-1.2166642,-3.7293098,-3.492946,-3.3399901,-3.0274186,0.6340935,1.2652338,1.3202757,0.56679916,-2.5498,-2.904102,-3.0451825,-4.0618954,-0.9775694,1.1396081,3.931556,1.1656939,-2.5742698,-3.0373864
-3.4261215,-3.2782526,-1.0292246,2.149479,0.44309127,-2.0567,-3.1977391,-3.232605,-2.6265335,-4.2998405,-1.3329585,2.462932,2.5273693,-0.0144280195,-4.6331263,-5.260451,-3.5921998,-2.2622814,-2.6203978,0.37159538,3.806127,-0.54047394,-3.5925775,-3.1880038,-3.1118584,-3.309579,-0.5774082,1.6599312,3.856473,-1.5828012,-3.5620875,-2.875414,-2.9725342,-3.1513588,-2.9422755,2.675856,5.539327,-1.5752379,-4.064652,-4.526101,-3.238265,-4.975665,-1.9099197,3.886225,4.315246,-2.1409361,-2.9134781,-3.3667374,-3.7807813,-4.027276,-1.7880663,2.9523723,2.7492034,1.7260221,-2.2820907,-3.6556644,-4.196064,-3.2974944,-1.0091705,-0.26978052,2.927555,0.7027563,-2.9684126,-4.8806133
-4.0770826,-3.6971726,-0.66367793,0.9724262,1.2245969,-0.09402907,-4.171194,-4.322065,-3.0870457,-1.9600241,0.83715725,0.2676347,1.6959074,-0.56001437,-2.967007,-5.202894,-3.3502688,-1.8206562,-1.6651981,-0.32165647,-0.55597043,-2.9107523,-2.8780277,-3.3299181,-3.1089973,-2.2117674,0.6191343,3.257396,2.194129,-1.1713533,-2.878957,-2.9636757,-4.578812,-1.5615443,-1.1615174,1.3018763,1.9509711,-0.17391396,-3.4382613,-7.488903,-3.9296608,-2.8356714,-2.5495005,1.0870824,1.5597837,-0.40112412,-4.2006845,-3.8153944,-3.598654,-1.5993774,0.9219897,3.1888807,2.2342095,-1.8824489,-4.544416,-3.5507672,-3.1126523,-4.027836,-0.41074574,3.1622424,0.12571521,-3.7001448,-2.6009922,-3.2876885
-3.6208086,-4.7589183,-1.7168732,0.9145745,5.13333,0.17717546,-3.8964028,-3.842329,-3.334079,-4.459652,-1.6536858,5.0921745,8.198915,2.93924,-2.6234741,-5.0273757,-3.363489,-2.5150552,1.0594771,4.498669,3.461727,-0.07249403,-3.0786157,-4.4296737,-4.4607515,-2.7933514,1.047401,4.2116237,3.5292459,-0.35772026,-3.955884,-3.604081,-2.5519547,-2.9442255,-0.12297797,3.3666134,1.4141793,-0.44219494,-3.5300288,-3.9570076,-3.1948798,-4.1889353,-0.7884133,4.7112627,1.8220701,-1.0375522,-2.9698849,-4.151006,-4.1035066,-5.06439,-1.8113537,4.4274564,2.5584373,1.101458,-2.118186,-3.770182,-4.0635347,-4.127154,-1.6737957,0.21269464,4.619882,1.2847245,-2.2523983,-3.3887925
-4.418131,-3.689371,-0.41828042,0.2226755,1.043509,-4.4212165,-3.3760986,-2.4323602,-2.9296596,-1.3802623,2.5607147,3.375921,4.0406275,-2.1284585,-2.880046,-3.1796994,-3.1986732,-1.7126892,-0.6149018,2.2822049,3.1471212,-2.2248716,-4.1017065,-2.8899922,-3.1567602,-1.6375318,0.12876111,2.8213494,2.5306587,0.15755999,-4.8757877,-3.3383384,-3.107074,-1.677912,-1.3049908,2.6428633,3.17379,-1.4690005,-3.2903535,-4.9488764,-4.1359334,-2.8543224,-1.9918625,-0.72440195,1.7497494,-2.501793,-3.72648,-2.8560097,-3.4998727,-4.199216,-0.41495955,1.7989833,-1.5140163,-1.9788502,-1.414167,-3.4809763,-3.7971935,-3.7182884,-0.53984135,0.0638476,1.162621,1.1869711,-0.34935385,-3.3675053
-5.72185,-3.1928823,-1.0597779,2.0475824,0.40900868,-2.5869954,-3.0608962,-3.836887,-5.4846654,-2.3951197,0.23757625,3.1959639,5.5352488,-1.2499655,-3.6480236,-3.0138228,-3.6215084,-1.2023035,-0.28592706,1.7962397,3.4862075,-0.5147997,-6.450001,-5.294452,-3.6301744,-2.600194,2.6449413,-0.9256511,2.628592,-0.0955714,-2.853664,-3.6626074,-2.5695689,-1.9870322,1.7359378,1.5373418,3.4227788,-0.15820563,-2.809114,-3.076849,-2.9592042,-3.213223,0.79980826,3.4176345,3.0661063,-0.11999643,-2.1920393,-3.1324966,-3.3643694,-4.3911104,0.32849276,4.42686,5.8539543,1.6607864,-2.263525,-4.149139,-3.1378071,-4.2740517,-0.999484,0.16046953,1.865399,0.5069694,-2.219841,-5.4126267
-4.422125,-3.1250615,-1.9605252,0.8912933,0.7069141,-1.8771198,-2.9534578,-3.6010919,-3.3450966,-3.1872315,-0.7800176,3.8045225,4.109394,-0.710297,-4.107805,-2.9863346,-3.272466,-2.1236029,2.1979418,5.3160152,3.3410301,1.2976705,-2.4402862,-3.1260548,-3.5899425,-1.4570711,4.109551,2.5961757,0.43255115,0.7139666,-1.6812418,-4.024383,-4.260734,-1.2211916,2.1236932,2.177946,1.3928196,1.64443,-2.0198805,-3.6514268,-3.6473083,-1.8343676,1.0459766,2.560455,4.414293,1.8086355,-2.249628,-9.143136,-3.447,-3.9189568,1.3036892,5.654181,3.8465164,1.2119528,-2.19545,-3.6602945,-3.6961856,-3.117336,-1.3772697,0.46617818,1.0813692,-0.7943912,-3.2114413,-3.2609031
-2.9134634,-3.7412512,-4.238969,1.8054776,-0.6003406,-3.2984753,-4.6671114,-2.775272,-4.178739,-2.3963747,-1.1633127,4.637789,5.017229,-2.377377,-4.5362334,-4.6021276,-3.8792813,-2.0039716,2.1407137,2.8583782,4.4471617,-0.78164965,-6.216138,-4.2938704,-4.469767,-2.5306494,2.773879,3.3800445,3.3418212,2.7086601,-2.9587379,-3.500214,-4.7303123,-1.4400263,0.78805757,2.943326,1.6531653,1.9275545,-2.3591154,-3.6612391,-3.1698544,-2.1940591,1.7255785,3.4194303,0.4516375,-0.061983705,-1.1028626,-6.384626,-2.8820505,-3.4957445,-0.16252577,4.9652953,4.138687,2.314301,-0.1742312,-5.309738,-3.3144298,-3.9007428,-1.8063,-0.35494703,1.424303,0.082903564,-2.8424296,-3.1498494
-5.1725664,-3.6053724,-1.5571567,1.3484044,-0.5433778,-3.3536873,-3.1279957,-3.35021,-3.1202037,-4.070201,0.28399622,4.4843965,3.1747181,-0.9711324,-3.8653479,-5.5778193,-3.256652,-1.9522107,2.7782223,6.0055695,4.822838,1.1155361,-2.937905,-3.4290624,-3.5145676,-1.9732928,1.3045806,3.4391215,1.9157984,-1.8695552,-2.1063504,-3.5999572,-2.748905,-1.6594586,-2.3047235,0.59926486,2.528754,-2.0857122,-2.460818,-3.6381888,-4.0131803,-2.1150155,-1.9697118,0.4403994,1.0314913,-2.1196187,-2.4948754,-3.223553,-2.7037604,-5.859743,-0.108152986,1.329339,0.3773486,1.460052,-1.3388629,-5.0332427,-3.7140071,-4.984645,-1.8153447,-0.03541094,1.9344437,0.7830163,-3.0532224,-3.8243034
-3.2551327,-3.8396192,-0.9085576,0.25193122,-1.5071502,-2.0330744,-7.7078767,-3.3349233,-2.7329025,-4.0537815,0.27471924,4.2471275,6.8330674,-0.93977475,-4.610925,-3.1231408,-3.4894528,-3.1964839,5.507945,4.708187,4.0716033,-1.6387224,-3.28906,-3.994612,-3.0210087,-2.5855432,-0.52533257,2.5012436,1.3254437,-1.8935839,-3.7799602,-3.5016794,-3.7534904,-3.7887447,-2.095172,3.5622008,4.236253,-2.3987393,-3.5310516,-4.7873282,-2.7304745,-3.6757922,-0.3047104,2.0107534,0.90545607,-2.6802297,-3.4215584,-3.7992253,-2.5791025,-3.585196,-0.9767438,2.6347442,1.7350633,1.230913,-1.1966649,-3.5532835,-5.0369935,-3.1672196,-1.1908531,0.024436474,1.2341362,1.3427042,-3.0034862,-2.8968613
-3.0096366,-2.7191627,-1.6183928,0.70415026,0.08807582,-2.3733377,-5.1910944,-2.8812902,-4.5438395,-2.7084265,-0.505808,3.677609,4.112372,-1.6414366,-4.089299,-3.858564,-3.7105772,-2.7887096,-0.19991517,2.7989545,5.552736,1.6146319,-4.838524,-3.3649113,-2.9471607,-3.054132,1.3425031,3.1806338,4.3810787,0.2809875,-3.8223617,-3.3487127,-3.0040257,-3.4632916,-0.26053667,-2.3966694,5.6044292,-0.88735735,-3.7475367,-4.324597,-2.8082426,-3.6672916,-0.8624413,3.1628757,2.6161437,-1.8005762,-3.2209785,-3.4527514,-4.055461,-3.4859817,-2.0826278,3.520496,3.148525,3.9277806,-2.0065582,-3.7462392,-3.9390655,-3.0138028,-2.7827792,1.195772,1.8859482,0.59603894,-1.9892967,-3.2679684
-4.3785167,-2.9797769,-1.8311421,2.4227967,0.04514566,-2.281881,-2.9255717,-4.1861644,-3.10614,-2.140471,-0.6917968,2.446342,3.4697409,-1.1281743,-3.6021953,-4.4553347,-4.673167,-1.903086,0.61769605,1.703098,3.2532759,-0.44405365,-3.5950482,-3.2707686,-4.440878,-1.7315756,1.3347228,2.0391872,2.8089356,-0.7872579,-3.715471,-8.068365,-5.224815,-2.208343,-1.1033336,3.793426,4.4052944,-1.501082,-3.34157,-3.4599414,-2.726774,-2.459076,-1.6603861,1.5358021,1.0062666,-1.9548647,-2.7959323,-5.3468685,-4.7262144,-2.8679132,-0.5130763,2.3378196,1.5230484,0.7446493,-1.1841607,-3.5450306,-7.5573163,-5.0462656,-1.5701466,0.22595465,5.380911,0.94628584,-1.5962982,-2.946529
-3.0841377,-2.8513987,-1.2350763,2.0063753,0.64700603,-1.677636,-3.552501,-2.8550067,-4.053453,-2.0755467,0.17830753,1.2318574,2.308671,-1.1603684,-3.5319247,-2.7292955,-4.8289104,-2.5932283,0.10547471,1.5699234,1.9592991,0.19665146,-4.7057843,-3.7832897,-3.0898228,-2.3629563,-1.6919678,2.6402695,3.0699842,-0.9066031,-3.1824749,-3.0291162,-5.4553223,-2.285932,-3.341837,2.820362,5.025419,-2.0298476,-3.4809883,-4.5984516,-5.032713,-2.8900204,-2.8725057,1.8677835,2.4017537,-1.4133754,-2.9707344,-3.6445553,-2.571486,-2.2339091,0.9799986,1.1401725,1.6884563,2.3122985,-2.3434482,-3.0252662,-4.1621213,-5.1095266,-0.5216206,1.079839,4.847501,1.1230611,-2.1062865,-4.610279
-3.8233078,-2.9556649,-1.0478222,1.7626532,1.3135836,-1.1984682,-3.156963,-3.0951774,-5.7615266,-2.6271598,-0.1318059,1.3515604,1.835068,-0.12126088,-2.7607229,-3.0094023,-3.7498279,-2.0103788,-1.3135556,0.95370317,1.6041112,2.9233825,-3.1180325,-3.0528834,-4.838666,-2.1783636,-0.93771404,0.15447807,2.895294,0.1649965,-4.0721607,-3.3306196,-3.1329944,-2.16489,-1.8656188,2.2158868,2.7177944,0.5133681,-4.2624636,-3.6210067,-3.2265942,-4.302696,-0.4308467,-0.94154644,2.4052126,-0.061627746,-3.9027963,-3.5664284,-2.6955442,-3.5916762,-1.4575257,1.9257798,2.4546936,0.4033283,-3.479414,-3.7573566,-4.7623324,-3.7802973,-2.399476,-0.33055234,1.2644031,-0.580286,-3.071309,-4.2157
-3.1115975,-4.376549,-4.6922765,-0.5917351,0.877909,0.24872617,-2.4276073,-4.609393,-4.6205735,-3.8603227,-2.0502431,3.6894875,1.5935334,0.7035643,-1.4477681,-2.902261,-4.061085,-3.5992007,-0.28890514,2.2539935,1.283319,-1.7310306,-2.0032983,-3.5491767,-3.6740832,-2.8316932,-0.8554063,2.1345534,2.9355876,-0.13474858,-3.1358056,-3.276432,-5.5558534,-2.9458163,-2.7441318,2.4255831,2.889812,0.18019533,-4.622946,-4.429146,-6.213762,-3.1240149,-1.6006675,0.41298103,0.8800287,-1.2432921,-5.7132554,-3.0238621,-3.8655612,-2.611156,1.8065441,1.1221434,1.565539,-0.5993579,-4.0596457,-2.8349707,-3.9902892,-3.8133218,-1.8899804,-0.4448496,2.1316648,0.14650029,-3.3639977,-5.3830934
-4.239924,-4.835266,-0.94231766,1.7709798,1.4725995,-1.3147916,-4.862685,-2.813185,-3.1363273,-5.071265,-0.49882865,3.5476732,1.637392,1.1155916,-2.2025962,-3.8759317,-3.5114703,-2.3570948,0.7999685,4.8708935,-0.3217559,-1.5377343,-2.2513385,-3.3318462,-3.6401467,-1.580637,1.1069618,5.1385503,-0.055510044,-0.9995007,-2.162013,-7.37266,-3.8100553,-2.1681836,-0.21806931,4.459978,4.078865,-0.27190578,-2.3357062,-4.601776,-2.8423893,-2.1148481,-1.7386687,1.0673847,4.5781965,0.95388234,-3.05638,-3.9375226,-3.7716527,-5.851839,2.3081229,2.054442,3.588298,-0.11218548,-2.7529445,-2.8402984,-4.3623495,-3.6279511,-0.5485086,4.7671423,1.3216175,-1.0866408,-4.084559,-2.968872
-3.6555996,-2.8220246,-2.8326902,0.9290002,1.3802397,0.0034794137,-3.9239326,-3.139775,-4.103104,-2.9069455,-1.5180026,2.405125,2.2488601,-0.9330078,-2.6914687,-2.7847118,-4.4261417,-4.479492,-0.45908952,2.3795886,3.1522822,-5.636964,-2.2032237,-3.4371803,-3.14661,-3.6157742,-0.94138575,2.9708145,2.8667011,-5.1899004,-3.441504,-4.277901,-3.9438043,-2.957798,-2.2600265,3.179407,4.852708,-3.9896445,-3.799657,-3.409212,-3.0315213,-3.8289323,-2.763566,2.0496955,3.2783077,-2.061216,-7.67861,-2.7861264,-2.2999225,-5.376486,-0.6931305,2.6895185,1.4316261,-1.5280458,-3.959548,-3.1727636,-5.017229,-2.5706885,-2.3932838,2.470748,2.6149096,-1.182955,-2.7806098,-3.3863516
-3.7908697,-3.4733763,-1.363514,1.0341132,0.75780535,-1.3884361,-3.001495,-3.761313,-3.4575465,-5.7062855,-0.2600726,1.5154544,1.4033982,0.62737167,-2.797419,-3.9154472,-3.3193989,-2.8422525,0.26616073,0.25597334,2.326257,-2.0978546,-2.7545252,-4.9598804,-4.046234,-2.5522404,-0.77374196,2.5931208,0.8361287,-2.202847,-3.3343487,-3.8385792,-2.671404,-3.3982346,-3.2749336,2.4995887,2.2446632,-2.5719976,-3.6919253,-3.2634947,-3.4878452,-4.717654,-2.6659026,-4.0497384,3.1786532,-3.0565147,-3.033081,-3.4192424,-4.2586765,-3.7760143,-0.674065,0.9768406,-4.2535543,-0.82039356,-1.7502439,-4.0685883,-3.2768312,-3.1778605,-1.4271021,0.68411756,4.425034,2.9972749,-2.1318638,-3.3373501
-5.4780316,-3.470133,0.32510167,0.19444147,0.56952167,-0.22091052,-3.2345295,-3.5131547,-2.975155,-3.8001344,0.4555086,2.6394238,0.51796436,-0.1558932,-1.4152418,-3.3589873,-4.1147404,-2.264637,-0.8502548,2.4617577,1.6984415,-3.3928246,-1.785445,-3.6561854,-3.1293292,-1.6587099,-2.7892256,1.4354525,1.8099158,-2.3150964,-2.5260432,-4.9187555,-3.3214645,-1.8788189,-3.5112157,1.6526473,1.6649799,-1.494731,-3.4236999,-3.7565145,-3.205228,-2.2297,-3.408025,0.6405604,1.5252774,-0.9891626,-3.9735386,-3.1199405,-6.906809,-2.5231614,-0.48182154,-0.5174799,0.07209051,-0.16198671,-4.745009,-3.3219767,-3.0136104,-3.8984818,-0.33014345,1.2253772,3.0343451,0.5909158,-2.3965423,-3.371584
-5.9817724,-2.9466925,-0.60850644,2.8319376,0.51356494,-2.3715937,-3.8625689,-6.159184,-4.4242334,-1.858867,1.1122456,0.89083827,1.8332419,-0.101876736,-3.8794923,-3.3699322,-4.016917,-2.1675773,-1.7781434,1.4698684,2.4629142,-1.203619,-2.592022,-3.9301453,-4.845743,-1.842794,-0.254295,3.6823652,3.932063,-1.4768026,-3.1631374,-4.3270283,-4.3239384,-2.4897237,-2.3383555,4.421543,3.8618054,-2.5481858,-3.5996933,-3.4137778,-3.8708332,-3.1022236,-2.7739937,0.9102447,2.942791,-1.868074,-3.1719012,-7.4666514,-2.6558554,-1.8674579,0.6043923,0.6446623,1.4724576,0.38324165,-2.2949793,-2.9006279,-4.327085,-2.9848983,-0.3339814,1.6776336,1.5167646,-0.32382822,-2.0714066,-5.179398
-3.1260865,-3.4165127,-1.5426856,0.62457305,0.53884125,-1.5927839,-6.5590515,-4.2331347,-3.5685139,-3.4221811,-1.2529775,1.924492,1.5127687,0.15183926,-2.5536904,-3.0060685,-4.5448475,-5.053497,-2.2136667,2.3275175,2.7583792,-2.2090092,-3.1828432,-4.3282204,-3.8516288,-3.860754,-0.41120303,3.8929393,4.100063,-2.0414035,-3.344368,-4.1928806,-2.7607825,-2.2921314,-3.076784,3.1074255,3.7542105,-2.1152847,-3.611538,-3.933992,-2.8087814,-3.4970064,-2.2180407,1.6150296,2.411769,-1.0204592,-3.3107803,-3.7860637,-3.0912173,-3.735418,0.2600789,0.7448967,2.336607,-0.41406763,-4.558564,-2.7845595,-4.097233,-4.251496,-1.0045093,1.3705739,0.8467036,-1.0405296,-2.6523952,-4.1421013
-5.189552,-7.576046,-1.863545,0.3024432,0.15447974,-2.422162,-5.033151,-4.490721,-2.8078406,-3.4847803,-0.24724424,1.5188652,2.2170866,-2.11869,-3.7004385,-3.9625325,-4.333047,-3.317429,-0.9179146,-2.1376104,1.7541256,-1.699989,-4.9739227,-4.0956492,-3.4136586,-4.5110483,-0.09859574,3.0873783,1.5476713,-1.7367692,-3.4328706,-3.0206516,-3.1600537,-3.6905906,-1.4350888,1.4315076,3.2231262,-2.82802,-2.9353507,-4.348454,-2.6353226,-5.256219,-0.8090589,3.9952621,2.103291,-3.0388918,-1.9783331,-3.0325708,-3.4675364,-5.403002,-2.3475611,2.7088933,1.4163094,-1.5343297,-0.31631362,-3.126908,-6.4211526,-4.5565367,-1.8731229,-0.19822854,3.09831,1.02338,-1.149315,-3.035105
-3.6383066,-3.3856049,-0.7549369,1.7959955,0.5503002,-2.0774992,-2.8666897,-5.8221173,-3.0976157,-4.8296123,-2.1758866,1.6203086,1.2123535,-0.5337697,-5.5657434,-2.74615,-5.44074,-3.0553985,-3.5028477,-0.24240303,0.51318455,-1.3284476,-3.9093416,-3.799424,-3.217286,-3.0741365,-0.31082034,2.7330792,3.6648703,-1.3911887,-3.5738997,-2.9365106,-2.5764086,-2.5164251,-2.6460693,2.9582932,2.3207598,-1.4665434,-3.6654937,-4.0507045,-3.0730762,-3.3328304,-2.5208724,1.7976055,2.8202035,-1.1421323,-4.506744,-3.6744695,-3.9548838,-4.7139707,0.4606557,0.6403504,1.7358844,0.093523264,-3.3622508,-3.7653654,-3.8396645,-4.9216156,-0.7482015,1.2379409,0.93983114,-0.046967745,-2.3633776,-3.0047107
