0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-2.7526765,-4.467152,-2.2287054,-0.1847229,0.30967012,0.649649,-2.9946115,-4.157562,-3.5993924,-3.9651458,-0.9295565,4.656516,4.0557094,2.2243714,-3.1860807,-4.368068,-5.0037313,-4.710655,-0.7317585,2.487731,5.5332346,2.4155185,-2.1181467,-3.06938,-2.8851027,-5.433956,0.057581306,1.031493,3.7037382,0.6628336,-3.771246,-3.584896,-3.0117629,-3.4305086,0.3461523,1.1845753,0.09007168,0.07918799,-3.791375,-5.003244,-4.2422686,-3.0665886,0.24556398,1.3508701,1.2509398,-0.08587909,-4.999571,-4.990237,-4.481621,-3.5641007,0.12182498,2.520144,2.253841,-1.1018559,-6.515843,-4.017769,-5.042246,-4.4626193,-2.1465945,-0.40868184,-0.02615435,-2.1583958,-4.5136,-3.6068914
-5.537454,-3.2785146,-0.109858036,-0.39908856,-0.7183113,-2.8518147,-3.6944778,-3.5754018,-2.8984923,-3.4935927,-1.231943,4.4825253,4.0959864,-0.20304477,-3.561341,-3.0624514,-2.5425181,-3.8932123,1.4364583,2.512164,4.269282,1.7356615,-2.8617043,-2.6390464,-3.2583268,-3.0163832,3.3953295,2.5085247,3.078117,-0.25799283,-2.5085201,-5.7067003,-2.6954281,-3.141509,-0.7174481,0.54510164,2.7633383,-0.65266114,-2.7201905,-5.5000663,-2.8143287,-3.7539425,-1.2058451,-1.2355127,3.676816,1.5450877,-2.472447,-3.9659872,-4.7824435,-2.2835932,0.4431765,2.2601962,5.1851826,0.024867177,-3.1618195,-2.673432,-3.3318303,-3.4902544,0.91942936,0.24967855,-0.22631115,-2.2775846,-2.8702276,-3.3250837
-2.9095125,-3.6671343,-3.6664267,-0.32757565,0.11030954,0.8184766,-4.3705335,-2.8780706,-4.437308,-3.689353,-1.471014,3.3111224,5.65493,1.3618925,-1.8794914,-2.902869,-2.9723861,-2.54144,1.0402992,3.4223173,3.444828,1.0537847,-1.379245,-4.457282,-4.0715275,-2.6590936,0.89811826,3.2897274,3.0161133,0.17055109,-2.6212683,-3.1558876,-3.4329593,-4.594719,-1.196624,4.2641544,-0.36942577,-1.6211723,-2.7101982,-3.7188106,-3.9016933,-4.2657723,-2.5531647,4.804365,7.5412207,0.71260166,-2.1191568,-2.7051764,-3.0787208,-3.5999718,-3.6676595,3.1256268,6.3718615,0.87080425,-1.0863526,-3.1405828,-5.1330957,-2.7800038,-4.956076,-1.4645922,1.5527809,1.2382226,-2.1749954,-3.7085762
-2.7214646,-5.0019145,-1.7074533,0.8887658,0.43728408,-1.0432382,-4.3653636,-2.918066,-6.6809196,-3.7607405,-0.9071375,3.032667,2.1492574,0.8269288,-1.9761844,-3.2927597,-4.41248,-2.3272328,1.4628491,3.1667364,-1.1440234,-0.7076404,-2.3307247,-2.7900207,-2.827502,-1.879236,0.51254606,2.088835,3.2267666,0.64727163,-2.9143023,-4.9575577,-3.5783608,-2.6486888,-1.301942,2.1333685,4.0308146,2.1827016,-4.4251385,-3.4554608,-4.0370417,-3.1055362,0.46602917,2.4167728,4.4018683,0.62065494,-4.785772,-5.3700495,-2.994731,-3.8189723,-0.7875991,1.9920805,3.107065,-1.2057198,-5.482567,-3.7577307,-8.478402,-2.7230947,-0.9947968,1.35853,0.9843937,-0.3235435,-4.3762875,-5.223409
-2.7157624,-5.177446,-1.0514014,0.22714901,-0.20396978,-3.8217072,-2.897506,-2.7020845,-3.0998325,-2.0506966,1.0551238,1.4276563,3.987976,-0.1761936,-5.233289,-3.1090643,-3.7882113,-1.2033454,-0.40485096,1.3978925,4.1171565,-0.11889768,-3.4874604,-3.6410165,-3.282541,-1.3703234,-0.14809602,2.2930489,1.5912967,0.8777371,-3.6307158,-2.6417937,-2.671468,-3.1762886,-2.2270787,0.7711849,1.4714708,-0.99303496,-2.7552845,-3.8649704,-3.2637403,-2.7470531,-2.3394794,0.73690605,1.288239,-1.226357,-2.749382,-2.7424588,-3.327947,-1.9860196,-0.32873297,0.3999269,0.59194195,0.6991252,-1.2304738,-2.971945,-3.1653888,-7.905379,-0.65007436,4.1106105,3.0293155,1.0895998,-3.617724,-2.831944
-2.8515182,-5.371484,-3.0366035,0.5501169,2.492025,-0.840662,-3.4989367,-2.8050373,-4.409449,-2.5505347,0.023890257,3.0828743,3.9818635,0.7978479,-5.821475,-2.9833913,-4.981597,-1.6577325,0.07587695,5.062581,5.1019197,1.104881,-2.9716907,-2.7715347,-3.13603,-1.2894453,1.0546311,1.3201113,0.023415089,-0.24181971,-2.5465117,-3.5544424,-3.3124073,-2.5447185,-1.4154267,2.0733721,1.2402883,-0.43262833,-3.045839,-3.0332448,-5.6508756,-4.1473103,-0.9542377,3.5261388,3.5720675,0.09664023,-2.8564186,-4.5803533,-3.6870208,-3.665546,-2.1901312,5.773877,2.7324297,0.7019737,-2.3922503,-4.284016,-2.895083,-3.3281624,-2.5817738,-0.75241524,3.0859334,0.78861105,-2.9998312,-3.0677755
-2.6988645,-4.296909,-1.5543965,-0.060131907,0.6954364,-2.1678498,-4.3081517,-3.201459,-3.4572484,-4.295242,-1.4881787,1.8840631,1.8998902,0.16637301,-3.8667936,-3.7114725,-2.6330316,-4.4307675,0.560977,1.8422959,0.30218983,-0.13866746,-3.009965,-3.034046,-4.5478587,-2.4336743,1.0080974,1.6068201,3.365359,-0.5707562,-2.9433436,-2.884766,-2.6732204,-2.8203442,-0.9745399,2.061659,2.1870391,-1.3718638,-3.1379015,-3.0896177,-2.7797682,-3.194685,-1.9104692,1.0220861,1.4553356,-0.3444847,-2.967738,-4.9044237,-4.1431174,-3.7626615,-1.4396442,0.88352025,1.0446876,0.31230772,-2.6976802,-2.9925933,-3.1752374,-7.869639,-1.68629,0.069741845,0.99232584,0.31054157,-2.2957497,-4.333762
-3.405705,-4.1686373,-1.6451961,2.9895806,0.08127971,-2.1378632,-3.1551397,-3.389166,-3.5869591,-1.7380702,-0.97377694,2.0240197,3.755073,-1.1274412,-4.0105233,-2.7730722,-3.7285588,-0.9525576,-0.7768892,-1.6365004,4.3610344,1.3547101,-3.580071,-2.7709248,-2.9121225,-1.199856,-0.09134549,2.2025084,2.6374745,0.2941243,-2.525537,-2.7572367,-2.589067,-1.9475161,-1.2387583,1.942946,3.0909755,-0.031923532,-2.6944141,-4.044988,-3.3331034,-2.4113512,-0.96746206,2.0259566,-0.110836506,0.104635954,-2.4594736,-3.6846254,-3.7089105,-3.871509,-0.20776892,1.9186395,2.0918696,0.9346657,-1.7842588,-2.6027145,-4.400407,-4.3672533,-0.95642555,2.1216328,1.5535773,0.28284085,-2.100143,-3.9227386
-2.8266175,-6.020013,-1.0763574,0.48960662,1.9069096,-2.0308936,-2.6333172,-2.6314855,-3.64425,-3.5663104,-0.7918191,2.4260414,3.047104,-0.15625238,-3.6374118,-3.3336904,-3.278541,-1.4467573,0.4326799,3.160127,2.9473906,1.9380746,-3.1522043,-2.6789706,-5.5275073,-1.3148042,1.6964806,3.1165328,2.270492,0.66513044,-3.280654,-3.2084508,-3.1960058,-3.219707,0.34569192,2.066974,3.728738,0.08461809,-3.3707047,-2.8143532,-4.30175,-3.8086421,1.2244272,3.2757988,3.832487,1.597684,-4.2917747,-4.3207746,-5.236157,-3.6122541,0.5032048,3.1672306,5.328043,-0.9282515,-3.8154466,-2.8878636,-3.634516,-4.5758758,-0.4230091,1.8802483,0.3713619,-1.4701828,-1.5618528,-3.3648212
-3.0813046,-3.5079439,-3.7864785,-0.46603286,2.4939046,0.6834789,-2.1029472,-3.3659306,-3.1117845,-3.91753,-1.6941819,0.69204366,0.7790853,2.689363,-1.0878437,-3.6164706,-2.844452,-4.1683707,0.34843576,1.269965,-0.029747248,-0.83565,-0.73353934,-4.156153,-3.3761613,-1.1834046,-0.35373425,1.0775645,1.7045805,-0.25231948,-1.7897404,-3.423395,-2.790452,-1.593866,-1.919662,0.08438349,0.28963518,-0.54822433,-2.3222463,-3.5153837,-3.9806879,-1.2999614,-3.253152,0.9577558,3.1997125,1.6895328,-3.70739,-3.2036953,-3.2986722,-1.6341012,-0.11000097,2.3038864,6.647335,0.36206996,-3.4804041,-3.2020054,-3.9756973,-3.8332975,-3.0300896,-0.41862866,1.5501497,-0.59511334,-2.503547,-3.9640574
-2.7989154,-4.722019,-1.6033537,-0.033248544,-0.51819813,-4.967866,-3.292017,-3.2658532,-3.4615123,-5.176287,-0.2719972,-0.26898068,2.397822,-2.205918,-5.2776465,-2.9884558,-4.599699,-2.076979,-1.6780415,0.88465285,4.039629,-0.81124985,-3.0710258,-3.2212365,-3.2912478,-2.2537096,-0.26963645,2.5100105,3.09586,-0.09471798,-3.0778346,-3.2959108,-2.7186084,-3.3392136,-1.5525343,2.4601912,4.3303204,-0.99909693,-3.3279083,-3.6125588,-5.914085,-2.649978,-1.6848228,1.6443353,0.7782874,-1.7509085,-2.8728364,-2.7159748,-3.0655508,-2.7675197,-0.21335936,-0.6309941,0.23540252,-0.3811382,-2.7929542,-3.0013986,-5.2120914,-3.3753,-1.2818878,1.0806926,2.092992,0.48715842,-4.0101037,-4.2980814
-5.9922924,-3.4896603,-2.0735178,0.6541922,1.320245,-1.1547232,-3.0087495,-3.6900654,-3.5991852,-5.5855055,-1.0695504,0.5969459,0.7186363,0.28916115,-7.967049,-4.355585,-3.248955,-2.1641428,0.69978285,0.56432486,0.897279,0.82520115,-1.3766831,-2.827315,-3.7690995,-1.8215582,0.05703062,0.90597105,0.9869313,0.349463,-2.9647279,-2.7665262,-3.7096612,-2.1559873,-0.844489,0.9472382,0.53664446,-0.6849637,-3.563076,-5.7499094,-2.9899108,-2.5960476,-1.5343977,-0.60508823,1.2902191,-0.71811354,-3.3579252,-3.505898,-5.988053,-2.9574032,-0.5560962,0.39996564,0.0013858676,0.5492866,-2.5992475,-2.792447,-2.771161,-3.1986153,-1.7169843,0.5806076,1.4387724,0.31061614,-2.459855,-3.501981
-6.4998546,-3.2416654,-1.6822424,0.89059603,3.1143823,-0.16304749,-4.662645,-3.5034559,-3.300785,-3.9603567,-0.18046212,1.284588,0.319506,2.5225024,-2.3508856,-5.7885504,-2.5129118,-2.1497211,1.0561011,2.6066754,1.0737352,-1.2846229,-1.511203,-3.4704137,-3.5430102,-1.2463509,0.8436779,2.5368903,3.6985788,-0.15304637,-2.1798294,-4.793417,-6.6089115,-2.1226017,-1.1944405,2.1779091,1.8411331,-0.68362296,-1.4055806,-5.384352,-3.1510682,-2.83494,-0.6859107,0.070328474,1.1965809,-2.4642928,-0.6841035,-3.0958607,-4.6631775,-3.2566018,-0.3795402,1.4450753,-0.3568989,-0.5086491,-0.3174184,-4.919423,-3.0978951,-4.786404,-1.2965953,1.1137924,2.8561866,3.167563,-1.1401774,-4.586701
-3.8680053,-3.4454536,-1.3121922,0.5541439,0.5695994,-1.521216,-2.830709,-3.887838,-4.538798,-4.0140915,0.34079742,2.3555763,2.2717147,1.8585161,-1.8173542,-6.0001464,-5.0529375,-2.8485599,2.425685,4.16485,0.7155671,-0.64224005,-1.1107395,-3.3421183,-4.7223096,-3.5402408,2.2495897,4.279793,2.0825114,0.5468908,-3.0932002,-2.7107515,-4.581993,-6.551268,1.5300255,3.3954792,0.96719456,0.5296596,-3.1004567,-2.8138309,-2.7639492,-3.9202042,-1.2364721,2.8294668,4.407804,0.09734428,-4.839032,-3.7208207,-3.0357256,-3.3705316,1.5661948,1.8393962,2.964317,-1.0378493,-4.4044666,-2.6227946,-2.8259995,-3.5063362,-0.71797705,2.6041107,0.7735385,-1.4277563,-3.6789904,-3.9454756
-2.9803405,-3.596777,-1.5593021,0.60156524,2.446772,-0.765836,-8.455712,-3.4932537,-5.1571307,-2.1366181,0.2606256,1.8652362,3.1476278,0.6211438,-3.2731924,-3.7822635,-2.9022913,-1.6344923,-0.1915865,2.5307264,2.6106129,-0.41278088,-2.2489507,-3.2140727,-3.0296762,-1.3665622,0.6933,3.8348057,3.0298376,-0.44221961,-2.8070273,-4.911098,-2.727891,-2.3970966,0.49006486,4.399574,3.9516242,-1.1445239,-3.0233905,-4.3197975,-3.5233264,-2.4583788,1.3641028,3.8706176,2.7414591,-0.8903945,-2.7226124,-3.0522206,-3.6328323,-3.383041,0.99691653,4.4420414,2.6957698,4.130202,-0.7424932,-4.3907285,-2.908849,-5.3617187,-1.4065548,0.79675543,2.1998808,1.5120893,-1.5550368,-2.8322265
-8.740134,-3.1997023,-4.5293427,0.16150475,2.5480878,-1.6450425,-2.702418,-3.9190826,-3.0372372,-7.6883497,-2.7814126,3.47707,4.6244626,0.002382964,-3.866544,-3.2213595,-4.291753,-4.004069,-0.5258956,2.2340164,2.824884,0.13701129,-5.7101693,-3.1114388,-3.158791,-1.9448128,2.7585695,3.0484655,1.5183504,1.2989118,-3.6630535,-3.0202312,-3.526623,-2.1918464,0.7506976,3.0875757,2.1755457,0.27874765,-3.2837858,-2.7148921,-3.6695528,-4.489187,-2.3192549,3.4582844,0.20054173,0.022177339,-3.03755,-3.3368678,-3.670985,-3.7836118,-1.6768422,4.3574023,3.437095,2.377075,-2.1914873,-3.1879961,-3.7855413,-4.3177595,-2.3859046,-0.4675014,1.1917766,1.0765731,-2.084609,-3.517341
-3.2137723,-3.1982,-2.4985323,-0.17396617,2.7523568,1.3330423,-2.021905,-3.0899644,-3.830964,-3.0987852,-0.30612445,2.0947382,2.772625,0.17663735,-0.30159733,-3.5302565,-2.7521973,-1.6461396,1.0256562,2.3384147,-0.03087902,-3.852831,-1.2104324,-3.8670402,-2.7165904,-1.1881108,0.8437813,1.8185842,2.8089495,-0.9834274,-2.344152,-2.6939783,-4.4051323,-2.9739697,-1.0291731,-0.16123152,2.3556602,-0.74176574,-3.8322687,-4.3145905,-4.6269226,-3.6209776,-0.21588373,0.87395906,2.525327,0.34239864,-5.3259344,-2.7402656,-2.98613,-4.709516,-1.6044394,1.3550005,1.6894703,-1.4550258,-4.141784,-4.1806855,-5.382946,-3.839651,-2.3606336,0.3311574,1.9462965,-1.1269817,-3.9705107,-3.551391
-6.8720245,-4.3753147,-1.9848428,1.453831,1.1247058,-0.19642943,-3.1633654,-5.7563243,-3.4052474,-5.5133653,0.4523685,4.077958,1.4706379,1.4112151,-1.8299398,-2.891543,-3.3696005,-1.6353316,3.547655,2.1159282,2.4119318,-2.195178,-2.3799777,-2.9723797,-3.1386747,-2.3482604,0.517072,0.20673323,3.0419798,-1.6124446,-2.6221933,-4.0987587,-3.2788997,-2.1732416,-1.3725576,-1.1882243,0.119457245,-1.2256551,-3.1802745,-5.1987762,-2.7569125,-2.5072646,-1.240269,-0.20821118,2.223436,-1.8126134,-2.913565,-2.9972472,-3.1377752,-3.5022228,0.1938765,1.0650488,0.476498,0.61771226,-2.4919715,-3.4978173,-5.0346413,-3.241083,-1.474585,0.65415144,1.9077157,1.0801629,-1.7559822,-4.4558864
-3.5965185,-3.8102126,-1.7482067,0.46808222,0.5827033,-0.072562635,-4.7520843,-2.6216826,-2.7508388,-2.789988,-0.97615516,4.0313997,1.9412909,0.11121267,-4.2957096,-3.003068,-2.2855887,-3.639608,1.3722024,3.829112,1.1647723,-1.8191761,-2.3703425,-4.334522,-3.8238266,-2.1805496,1.2670274,4.2946205,3.186709,-1.0955138,-2.8705409,-2.98092,-4.248907,-3.6094427,-1.2537429,2.4508586,2.723742,-1.5204369,-3.253098,-3.9100425,-3.137666,-4.8975663,-2.2872944,-0.3625493,1.755218,-0.62256044,-3.2287397,-5.47026,-4.9520154,-4.4487624,-0.93787754,0.99568313,2.4981794,0.3822316,-2.3034604,-3.1060596,-6.8630433,-3.7467232,-0.574411,3.0768657,2.464251,-0.5364624,-2.1170478,-2.9711435
-4.1104274,-5.0406523,-2.5833573,-0.26634353,2.8276918,0.59916186,-3.3059716,-5.874674,-3.4511507,-3.4108393,-2.145904,3.0567205,1.9784052,0.3885516,-1.2515868,-2.792077,-3.1403146,-5.0600634,-0.46597815,4.052185,0.25907946,-1.5879681,-1.9875699,-3.8323677,-3.8956254,-2.59296,3.8857539,4.239273,4.2743807,-0.59467256,-3.3372593,-2.901716,-3.677992,-3.3416624,-1.4491591,2.331082,0.37916756,-1.2824581,-3.3694232,-4.620933,-3.954189,-2.1817296,-1.427469,1.2311008,2.2491086,-1.6168088,-2.6680772,-3.4490247,-3.488612,-1.863385,-0.6897371,1.513073,1.447001,0.5486268,-1.4912794,-5.241319,-3.6161456,-3.5182621,-1.2046077,-0.111493945,1.9868112,2.0913746,-1.6379838,-3.1979144
-3.6854615,-3.4441278,-2.0853925,1.7298918,0.3163376,-2.8148186,-4.5620556,-3.6349487,-3.2748933,-1.5750356,0.47131228,2.5278993,4.5081353,-0.7261039,-3.1116488,-3.3479464,-2.80587,-0.90611696,2.7132235,1.4360647,3.1746287,-0.68466973,-4.800894,-2.7844877,-4.823273,-1.3587852,2.4754975,2.7575035,0.5118251,0.92463124,-3.1569428,-4.3847065,-2.7079895,-1.6531581,-1.2741356,-0.43848944,-0.6161442,0.08985329,-2.2198586,-2.735519,-4.1450467,-3.619422,-0.24599934,0.93475115,-0.05422616,-0.9621421,-1.4050713,-4.066396,-4.1263967,-5.690195,-0.4719987,2.463234,1.2912213,0.9560431,0.4872548,-3.3439157,-3.2098231,-3.0279765,-1.8369156,-0.16590959,4.395476,2.441771,-0.4674453,-4.120567
-5.5948367,-3.4300306,-2.9229696,1.4145869,0.78198546,-2.389278,-2.746964,-4.041162,-5.6360188,-4.8060875,-1.7148325,1.103962,0.8855506,0.3167699,-5.3418036,-3.0377078,-7.4994183,-3.4231339,0.8229152,0.87407255,3.1157625,1.2329807,-2.77106,-2.9796362,-2.8017135,-2.8375134,0.07600236,1.4188423,2.9739382,0.20861691,-2.6367354,-5.4903035,-4.7090735,-2.4878273,-1.3049989,0.6889136,1.2689872,-0.19245714,-3.2426834,-2.8441384,-3.009676,-2.9948337,-1.4149292,-0.49669003,1.3133323,-0.77155006,-3.4831634,-3.3683596,-4.0901895,-3.5657597,-0.7935431,-0.86446583,-0.53565216,0.07900226,-1.9501727,-5.8492618,-3.386022,-3.2726176,-3.2030642,0.73585737,4.225876,3.4309304,-1.446985,-3.2855656
-3.5792525,-4.7503037,-2.8493109,1.193493,1.8657188,-1.4039938,-2.8783228,-3.1063359,-5.248292,-3.821113,-1.5088174,-0.22911653,1.7841451,-0.5611074,-5.3623424,-3.9732432,-4.2064295,-2.2061577,-1.4830588,0.7925303,4.2066503,2.313584,-3.9020631,-4.299647,-3.5065033,-1.7554238,-2.0629287,1.9954937,4.1107154,2.2341113,-3.0648627,-4.346646,-3.780167,-3.0370648,-3.445253,1.7168958,3.162629,-0.27675104,-3.0935564,-3.6226292,-3.2967591,-7.129108,-2.9467995,-0.61094284,1.23997,-0.9619102,-3.6178818,-3.6468596,-3.0058215,-3.9176383,-1.2489306,-0.09896064,1.038244,-0.7845845,-4.434706,-2.7133842,-2.3233614,-3.5941598,-1.306193,2.5419402,2.3539805,-0.8232962,-2.4046874,-3.0131538
-2.9092872,-3.3439531,-1.9489791,0.7450658,1.507107,-0.3436965,-2.2711797,-3.7127156,-3.2974715,-1.6069276,-0.3465339,-1.1940024,-1.1346059,3.5803342,-2.1698992,-3.1982055,-3.5238497,-0.78344154,-2.3908958,0.02320075,0.6255202,-0.33442318,-2.4362528,-3.9156806,-2.9479463,-0.69778043,-1.6456528,0.0014357567,3.993041,2.7311308,-4.1491737,-3.5121627,-2.9636972,-1.9380628,-2.365218,0.84699106,3.7577019,1.5039903,-6.590727,-3.465518,-3.639431,-2.7603862,-2.5271378,-0.0016975403,1.95537,-1.0135039,-4.7392597,-4.036827,-3.4569678,-3.7621973,-1.3318753,-0.5266305,0.854687,-0.57299656,-3.4090984,-4.3265133,-3.650624,-2.6130226,-1.1663041,3.749158,2.5148568,-0.051395655,-1.9696923,-3.63927
-2.6436825,-3.8050792,-1.1032834,3.2475863,2.1417012,-0.6612835,-2.7803373,-3.2852583,-3.4041805,-4.2248416,0.12895,3.3809068,1.2057899,1.8846154,-2.0356522,-3.2266865,-2.8640988,-3.450212,0.38645256,4.1200504,1.3902605,-1.4668756,-0.9770681,-3.304054,-3.666666,-1.8293498,2.2653522,1.2012517,2.228597,-0.6172518,-1.5467747,-3.3449101,-2.9409063,-1.7345876,-0.43294406,0.1036284,1.8910384,-0.33695,-1.5678616,-5.6330914,-2.8110166,-1.6008263,-1.6447524,-0.5308461,2.0209017,1.3321923,-2.4932451,-5.9134116,-4.5699296,-1.7471137,0.25632024,1.8499744,2.6152813,0.47756505,-2.9452615,-2.5732198,-3.1795633,-4.5670323,0.03839606,6.672281,1.7467421,-0.2921595,-2.0012662,-2.7832983
-3.2287774,-9.133265,-3.1482348,1.3807113,1.8728735,-1.4558756,-2.7618797,-3.8081431,-3.5272038,-3.7136881,-1.0194566,2.020488,3.670535,0.41852164,-4.772957,-4.18142,-6.7176166,-2.1220713,1.5538964,2.955031,0.5982109,3.6745276,-2.78411,-3.7016797,-3.087195,-1.2023455,2.5207372,-0.11616713,-1.4533728,1.3913585,-1.4510065,-4.085559,-4.1109757,-0.594671,1.7673469,-2.1629562,2.2027516,0.4932586,-1.41465,-2.8651812,-1.8272039,-1.9042277,-0.10770431,1.1209861,2.9587245,1.5237606,-0.66524816,-3.521463,-3.3725462,-3.0469434,-1.4333259,2.862589,3.7672293,1.7926236,-1.254404,-3.3347132,-3.2808661,-3.6766386,-2.5395858,-0.25970107,2.3130841,1.3851085,-2.83013,-4.1281104
-3.3671722,-4.2516384,-2.8833356,-1.2857897,2.0659459,0.35517168,-3.5253427,-3.6660748,-4.769125,-4.4104176,-1.6604806,2.4323525,1.189133,1.3025054,-2.4360666,-5.1261277,-2.814046,-2.545894,-0.035857916,3.6657677,1.6102338,-2.178474,-2.9811618,-3.1730332,-5.1674743,-2.5435743,0.53533304,4.1519594,4.173118,-0.9875452,-3.323922,-2.894897,-3.5225391,-3.1315463,-1.9696653,2.9682834,4.2825336,-1.8258731,-4.03722,-2.6973495,-4.240268,-3.3580716,-0.10000038,2.90583,1.3944497,-0.7713337,-4.5954127,-2.8802564,-5.2540693,-3.1112618,-1.5163621,2.3805895,1.7887906,1.5133116,-3.854883,-3.7722673,-6.0658245,-4.2934403,-2.8715172,0.48773766,1.3364214,0.63195497,-1.4148118,-2.7018144
-3.182469,-3.0722368,-2.6338801,1.7680026,2.256956,-0.44397113,-2.7973824,-3.820171,-4.3351717,-5.320225,-2.206646,3.0873075,2.902929,1.4491353,-3.359487,-3.1425536,-5.5987515,-4.324445,-0.027201414,4.6077967,1.9771636,4.4544744,-1.9258701,-3.380468,-2.7285538,-2.1679158,1.89116,3.6956327,3.798318,0.325983,-3.7322388,-3.091859,-3.10796,-3.2037134,-0.35743737,2.0185928,2.5276184,-0.08592975,-3.9934397,-3.9887173,-3.4917436,-2.673647,0.780957,3.6433053,1.831893,2.1736162,-8.039615,-2.7355032,-3.6538017,-5.489332,-1.0670425,2.3268406,1.2237313,0.85558224,-3.9078505,-2.9891644,-2.9073806,-2.7415707,-1.8312275,0.6165887,3.3462238,0.7418238,-3.269679,-3.0443282
-4.141227,-2.9684691,-0.7473366,-1.2297199,-0.8760421,-3.609418,-3.4244025,-4.683629,-4.4513493,-3.5148897,-0.1091373,2.5075016,2.8570151,0.3850649,-4.469216,-3.39271,-3.6923523,-2.3995533,-1.6490351,1.4867449,1.1520529,-1.2135872,-2.0388172,-2.6833615,-2.7029822,-1.7903199,-1.1092113,2.2068164,2.0302677,-0.6526418,-3.0441258,-2.7162814,-4.1599154,-2.1637845,-2.1987014,1.4937103,3.062169,-1.0325801,-2.7980883,-3.1280634,-3.3757584,-2.3944268,-3.4508736,-1.6036041,2.0614948,-0.895921,-3.081264,-3.5976236,-6.2229786,-1.489438,-1.1611147,-0.0773077,0.48454773,-0.29689133,-3.805079,-4.080791,-3.167541,-2.8693748,-1.0129561,2.3295808,1.6864554,-0.57714826,-2.002827,-3.249441
-2.257359,-2.1125875,-1.1453123,1.5936806,-1.6983931,-2.4145634,-4.4633064,-6.607078,-2.5157018,-3.04386,-0.54636264,0.21376461,2.3473916,-1.4721133,-4.514963,-3.7730465,-3.2915032,-1.552101,-1.2778889,0.30887628,2.9924922,-1.050277,-4.5374155,-3.818527,-3.4020784,-2.409267,0.24244493,1.2001367,3.5597034,-1.5923805,-3.246662,-6.080686,-4.283647,-2.352923,-3.4114187,0.5060239,3.5470424,-1.4989364,-3.2365782,-3.1906734,-4.262805,-2.9609761,-3.7312188,0.6359222,1.7207408,-2.457633,-2.600213,-3.8917074,-2.8303478,-3.2574444,-1.221677,-0.33083165,0.65844,0.37323606,-1.7258345,-2.7931113,-3.0309217,-3.1164858,-1.2913885,1.883572,3.0887008,1.0948625,-3.2836962,-4.181651
-6.0099425,-3.2057045,-3.9920177,0.25665998,-0.41078404,-2.7924216,-3.20974,-4.124632,-3.1911635,-5.4561296,-1.4161799,2.7758245,2.124241,-1.3056003,-3.7075064,-5.5117993,-2.8316042,-1.2883945,1.6500131,1.6893017,1.41772,-0.16589439,-5.8008103,-3.8317027,-3.6997101,-0.9305873,1.0950935,0.6186154,0.81344557,0.48014918,-2.3381732,-3.5240893,-3.0597675,-2.6217766,0.34976602,-0.376163,0.7405164,-0.8988308,-1.1791313,-3.160757,-3.8348827,-3.7487414,-0.43893754,0.4203757,-0.011844635,-0.52880716,-1.3948439,-4.033224,-2.9884357,-4.480555,-1.351337,1.4258515,0.1238507,1.1310885,-1.295059,-3.012667,-4.8252416,-2.7937362,-3.2291136,0.023587644,2.9941351,1.3813863,-3.1213815,-4.054831
-4.4618745,-3.7975714,-0.8934634,-0.28660136,-1.199048,-1.9608523,-4.3398657,-5.042162,-2.8929288,-2.669521,-0.1261828,3.5007725,1.9858932,0.740077,-3.325494,-3.468772,-2.960357,-2.3007662,1.4658841,3.6012075,0.7124696,-2.0223312,-1.4742873,-4.1939926,-7.8438044,-1.8129315,-0.1449846,2.6009135,1.6282074,-1.3354485,-1.8267943,-2.9019065,-3.2985191,-1.5221027,-1.6653246,0.5366659,1.5533226,-0.00891906,-2.8332307,-3.2291267,-5.6094313,-1.5322549,-2.2913096,-0.8890455,1.7890697,0.5294434,-4.8150296,-3.789557,-4.0435596,-2.7203164,-0.77799594,-0.22442919,1.7849616,-0.68329036,-3.750914,-4.414008,-3.898128,-3.4216611,-0.7693776,1.1371328,0.26789135,-3.170203,-3.1216471,-2.9367485
-2.9345312,-3.0640419,-0.9801702,0.88758004,4.23212,1.2719424,-4.431143,-3.3405836,-3.9875438,-2.607058,1.1603415,0.7321329,0.18719733,1.0161114,-1.4750602,-3.151255,-2.5608444,-1.5481873,2.640528,1.8541743,0.21421528,-2.1386042,-1.3926994,-5.007346,-4.5181675,-0.53199863,0.12910247,0.10429096,3.3571806,0.0474658,-2.8962336,-4.1163116,-4.078244,-1.7664303,-1.5536623,1.375282,1.9189768,1.6963722,-3.3307416,-3.3726125,-4.042817,-1.7105967,-2.2644267,0.9571731,4.731249,0.80448735,-5.3362846,-3.7897878,-6.2722664,-2.1312237,-0.111056805,0.8869464,3.5185895,-1.307314,-3.8300104,-4.123217,-3.421971,-2.6569948,-0.0148870945,2.2200413,1.0848157,-1.1626863,-1.776415,-3.7581627
